original_index,true_label,predicted_label,actual_review_score,text
44326,0,1,1,really disappointed got pool morning time hot dayi never saw new product dirty black marks everywhere numerous dry grassso dirty wondering new product isspent mn inflating pool hour playing deflating fastbad quality
44327,0,1,3,pool cute others stated also slow leak find even lasts full day starting deflate son loves sprinklers sides awesome
44332,0,1,3,bought granddaughter turned thrilled less lot places blow hard time able blow main one without good bit air coming back also think needed make pool little longer slide ends come hit side wall still money good deal kids love
44335,1,0,4,got month olds didnt really get product quality stuff price expected less used three times summer imagine many times next summeri didnt like find plugs inflate pump lot people buy pool worth made quick work inflating deflating pool maybe minutes box fully inflated filling water minutes take side shower feature may great later annoyed wife kids year easy turn worked well slide seems kinda useless wouldnt buy feature also make sure area flat bottom slick uneven ground could lead falls give different depthsi like inflatable toys came pool kids found entertaining
44336,0,1,3,research really needed splash pad daughters st birthday even bought expensive one horrible went right back store one worked party fineprosthe slide big enough small toddlers lo isnt walking yet perfect climbing deep enough worry going undera nice size small toddlersthe water good depth daughter likes crawl around head safely water course watch kids peoplethe sprinkler action kept slide slippery everyone cool degree weatherconsthe tree annoying doesnt stay wellthe extras arent really needed ended big kid poolthe sprinkler action difficult adjust okay might user error either high low slight movement valvedraining thing completely nightmare slightly impossibleyou use without plugged hose water stay inflatedoverall best choose worked love itfor worth suggested age younger new yo doesnt give time day yo liked better
44346,0,1,3,pool serving purpose meaning needed something small enough fit deck deep enough pregnant mamma sit great size good depth cant comment much durability since ive couple weeks know slowly deflated week problemconsdoes inflate separate rings despite looks wall one piece concerns theres leakno drain plug bottom pool kind pain dump step side let water pour outbottom worries bit isnt thick far problems id careful itprosvery deepnot wide fits smaller spacescute fish side sides decorated shownfollowup couple months use pool die came home one day find completely deflated im sure exactly separate rings way time consuming find leak price got plenty use happy wouldnt expect durable enough last outside long periods time
44349,0,1,1,got pool toddler replace another pool usedthe pool never stays inflated long min blowing full time slowly deflates end day completely flat never stayed inflated even first usedisapointed
44352,1,0,4,got punctured whole thing deflated idea hole separate rings
44353,0,1,3,size pool exactly looking big enough kids play disappointed air cap cover pops without much effort deflated pool even filled first time resorted duct tape keep
44354,1,0,4,yr old yr old baby fit time doesnt leave much room play one problem plug make sure way takes little work get fully snapped place never came undone one review said didnt water plug mine
44355,0,1,1,excited luckily first time use day family party made beautiful photos kids loved day pretty much stopped working worked little bit died uses totally also uses many batteries
44358,0,1,1,owned bubble machine months also problems machine works great first fabulous toy even cleaned regularly according enclosed instructions gets clogged work uses big problem getting new machine funrise replace defective machine six months laterthe main reason posting review related price listed got mine half price toys r us sells stores much reasonable price
44395,1,0,4,surprised much paint chipped quickly month son didnt care still plays months think used price seems ok
44432,1,0,4,yr old doesnt like well think get use one kids hard time getting valves stay closed scary may defect one
44434,0,1,3,description says children purchased float baby months going pool end month get package says ages really irritated
44438,0,1,3,son tip get face water wasnt watching really close sure could dunk head hates getting float loves water float okay would rather one easily tipped
44440,0,1,3,got product last year used couple times daughter loved much fun pool loved daughter able splash fun clinging momma went get year valve stay closed
44448,0,1,3,cute toy two major negatives works great scoop plastic rocks made sandbox lever works boom get jammed sand digger use inside bit letdown doesnt rotate excavators supposed spin way around scoop rotate dump repeat one fixed despite promotional animated video toy rotate also wheels tracks excavators normally tracksthis cute toy quite sturdy fun play indoors child really trucks would recommend realistic excavator
44461,1,0,4,like game would play often wife thinks boring main problem game designed rapidly move around group person taking short turn doesnt work well whole game get held conversation going doesnt progress starts moving around circle designed people want talk playthe flaw direct competitionconflict players basically person plays little game isolated players
44465,1,0,5,toys make noise sings wobbling kept entertained singing wasnt bad annoying th time hour
44482,1,0,4,absolutely love idea purse daughter using fallen short points wish handle big enough put arm like adult purse keeps trying fit little fingers handle also gets frustrated purse keeps falling open theres weak magnet locks two flaps purse anything even keys came heavy magnet hold daughter months old gets incredibly frustrated cute concept bad execution
44485,0,1,2,neither month old daughter impressed toy really open wide enough maneuver things none accessories really much fun overall wish would bought regular girlie purse play
44486,0,1,2,originally bought mo old daughter ultimately returned various reasons really learning purse various songs sounds fp tends think slap numbers letters toy call learning toy easy manipulate little hands goes opening top sliding switch commend accessories appropriate entertaining since best aspect toy opted get less expensive nonbattery activated first purse daughter much happier choice less expensive bought store looking alternative purchased playskool busy lil purseplayskool busy lil purse
44490,0,1,3,recieved purse birthday gift one year old considered buying many times accessories come cute fun lipstick rattles money crinkles theres bracelet wear mirror look keys attach front pursethe purse awkward bulky barely opens enough see inside youd want inside seams screws ugliness purse doesnt stay opened closed well flops back forth switch change modes difficult even set right mode frankly doesnt teach sing much words couple songsa regular nonelectronic purse accessories would great daughter likes putting things purse taking things think get normal toy purse keep accessories carry around play purse every whileall neutral product accessories cute purse isnt impressive
44493,0,1,3,stuff inside great purse awkward better design good thing even little ones months open shut put things take earns points clunky weird carry around call purse baby dont carry around haha
44496,0,1,3,impressed toy purse doesnt open far big plastic block batteries go taking room bottom bag kids like put stuff bags bag barly holds junk comes let alone extras magnetis closure hard year old undo happier one old small tote bags misc stuff finds around house
44499,0,1,2,purchased purse high hopes daughter would play lot seem like much sure moms purse talk laugh built well toys ok purse
44501,0,1,3,looks cute first songs honestly adorable got dirty easily house also heavy bulky baby even toddler hard open close put anything inside accessories cute money made paper babies love always mouth
44503,0,1,3,purchased fisherprice go baby go bat wobble penguin eldest daughter back daughter months old looked like fun cute im obsessed penguins winwinshe loved itit didnt really wanted expected much mirror issues already expressed fact penguin doesnt really bounce back like youd want times lays floor rolls daughter loved mattered practically became best friend dragged around house colorful frock atop head hugged kissed punched face youngest little girl scenario repeated drags penguin houseas far quality toy concerned hit miss like mentioned doesnt really bob around like youd expect punching toy weight batteries isnt really enough stabilize maybe battery placement stays side still toy comes back time sounds makes arent anything special didnt really stimulate either kids way validating wasting batteries toy penguin ridiculously durable fact kind blows mind way kids jump little guy eldest five yet hes still intact coming back hes also adorable total plusat end day teaches nothing doesnt really work intended yet still like kids favorite thing im pleased purchased years ago
44514,0,1,2,six month old likes toy friends hate several incidents involving hysterical children put toy away play datesthere quite things toy seem scare babies theyre scared one thing theyre scared another babies get scared looking penguin babies get scared way penguin bounces around especially since tendency bounce back hit baby face extremely light weight doesnt hurt scare even babies get scared sounds penguin makesthe babies scared penguin happily play kinds toys without getting scared including toys make loud noises theres something particular toy find terrifying
44520,0,1,1,toy obviously used repackaged returned first time happened last order site like yoyocom great service free shipping used products
44521,0,1,2,barely touch move ball sounds annoying laugh yo plays occasionally never long friend recommended son loved case case basis barely brush sneaking babys room night check like either
44530,0,1,3,son got turned gift army husband party company people didnt know son likes got typical boys toy dont know hasnt gotten concept playing doesnt find much interest hope get hang gets older however like adjust size pole growth height
44543,0,1,3,train play jungle music animal sounds package states cute train animals month old daughter already enjoys playing wish played sounds advertisedfisherprice little people musical zoo train
44554,0,1,3,well built makes noise one song drive item really could use anouther animal
44559,0,1,2,toddler works great also noisy aware water xx
44567,0,1,3,son loved toy got grew tired faster thought would pig wagon cute leaves small amount space left wagon toy would better larger wagon could stuff things id recommend getting different tractor little farmer play
44571,0,1,3,cute toy makes noises pig goes thought would long time winner reality son plays minutes
44572,0,1,3,bought toy daughter trip target wanted get little people toy selection store limited played days mostly plays farmer cow tractor music kind loud volume onoff buttoni checked tractor online seemed features
44577,0,1,3,got grandson months way small pull post center moves inch less still way small comes knees slightly every time hits ball whole unit goes flying ball attached mode hes tall age id say meant children year waste money
44585,0,1,3,daughter interested minutes suspect change gets bigger distract cries without stopping music lights interesting hasnt figured yet make go son stole time sleep thats really benefit weve gotten nowit cute volume control awesome
44592,0,1,3,toy cute sure music soothing daughter months old never given time day
44593,1,0,5,never bought one expensive white noise soothing sound machines dont think really needed baby really fussy tired doesnt completely solve problem certainly helps
44594,0,1,1,sure parents babies see toy belly play music light hard son press months little late love also soft cuddle tried toy sooo many times months surprised turning dropping floor simply interested finally accepted bought glowworm months cuddled glowworm right away called baby also turned glowworm easily put bed never pressed button mistake advicethis toy worth even star
44595,0,1,2,first toy really soothing light however sound loud cuts long baby enters deep sleep music cuts halfway sons rem cycle wakes stops every time going goodwill
44607,1,0,4,seahorse well gloworm son months pretty much uses two interchangably usually hear music one couple times night find seahorse volume much louder pitch songs little grating gloworm high setting volume way low low setting songs longer seahorse gloworm found harder son start seahorse first since lie flat stomache made plastic material trouble pressing gloworm would times fell back asleep would buy
44616,0,1,3,got thinking would play mins straight music plays seconds shuts really long enough put baby sleep looks really cute durable soft love everything except music play time
44618,0,1,3,sleep sheep new version playskool gloworm seahorsey friend weve tried lullaby cds childrens lullaby stations even white noise station pandora sleep sheep wins vote also like seahorse loti gloworm toddler younger brother one used years old got mine taken away parents realized turning mine night could use light read books play barbies supposed sleeping fact loved much family became obsessed bunch plastic gloworm toys would glow dark think actually happy meal toys whole collection loved dearly became pregnant searched high low vintage glow worm toy like one id couldnt find one would suitable could find newer version cute one id find seahorse though put buying case maybe could find something betteri found sleep sheep one best things ive ever purchased child provides excellent white noise since live apartment building party animals dont respect neighbors absolutely essential every night order help get sleep white noise blah wanted gentle lullabys help little girl drift addition white noise plus broken arm husband one put bed every night well didnt like singing voice much mommys around months old purchased pink seahorse somehow became called seahorsey friend sourcey fendinitially hated scared death looks sweet whenever saw screamed terror realized wouldnt hurt tried beat death even biting tried introduce several times use different ways nothing ever worked put shelf several months try later date got period broken arm husband rock sleep sat nearby sang played lullaby cd nearly goodwe brought back around months old time complete change decided use noise machine instead encouraging try cuddle like stuffed animal read story cuddle bed seahorse sits next us plays music light comforting honestly since exactly super soft fluffy like stuffed animal doesnt try use purpose us better night light plays music months old associates seahorses music bedtime knows start winding moment hears pavlovian response sound goes gets book sits lap cuddles relaxes completelyi decided get new version gloworm see maybe would softer seahorse music would better plays almost exact lullabys different music ocean sounds bubbles much louder volume control seahorse volume control important us gloworm softer easier cuddle plus face looks like baby doll sort showed daughter thought baby doll called bebe days learned say doughwuhm features cuddle gloworm seahorse music goes reaches worm holds talks goes sleep doesnt physical response music seahorse family toy seahorse fails noise machine seahorse winsin time weve using weve change batteries quite simple entire plastic part containing battery pack light slides one piece velcro opening since mechanical parts left inside outer part washed washing machine huge hugely important parents introduce toy age spit daily realityit beaten kicked thrown bitten stepped generally abused still looks brand spanking new nothing else high quality toy last long timecloud b sound machine soother sleep sheepplayskool lullaby gloworm girl styles may vary
44622,0,1,2,son really likes toy soothes sleep time however every morning drops crib let us know hes stops working open unscrew reposition batteries work repeat every morning im debating getting new one im sure defective happen frustrating hes one favorite toys
44627,1,0,5,thats call toy matters baby weeks old hes barely even noticing toys seahorse goes us everywhere someone gave us gloworm love baby would stop whatever turned gloworm played seconds unhappy hed go back crying got seahorse cause read plays minutes play longer yes quieter baby hear fine doesnt say drown car radio like gloworm bigger light little muted gloworm id say great toys fisher price find way improve glowormwe actually one stays car seat house
44629,1,0,4,bought son months christmas honestly doesnt seem like much yet turning next goes bed part bed time routine maybe get used daughter might likes son doesnt show interested next months think take
44630,1,0,5,every infant like seahorse better glow worm never thought id say
44645,0,1,3,friend recommended toy talking hard put month baby sleep maybe baby young play doesnt even look hopefully like grows older
44655,0,1,3,buy two grandson one car house thing would nice continue sleep velcro back battery access easily opened cant get battery door screwed sort defeats purpose openthe velcro thus overall rating
44666,0,1,3,little creepy looking one year old loved first received like yellow part glows really hard plastic thought would softer niece loves
44675,1,0,4,liked description reviews although grandson small yet grasp dont think grabs attention like kids one prefers pots pans compared toys lot smaller thought cant really picture measurements
44687,1,0,4,want start saying bought local walmart regular price wouldnt paid would rated loweri love take entire light piece inside leaving plush shell wash washing machine lot older toys open back connected wires cant take guts super easy take light box feel much better washing hand wash setting wiping damp clothi really hate timer says minutes sometimes cuts like seconds brand new batteries demo tag least mine sometimes plays longer time even daughter takes longer minutes fall asleep id replace batteries every week make play minutesmy baby months old first nights put eyes lit wrapped arms around end week shed lost interest still glances shes really impressed anymore im glad spent less
44688,1,0,5,purchased seahorse around january almost returned although nice music plays around minutes timed minutes didnt want keep wasnt way easily turn music without playing way mention anywhere box manual turn music going inside velcro turning onoff switch would want wake sleeping baby loud velcro accident found press hold seahorses chest several seconds music gently fade turn called fisherprice let know hopefully theyll add information box manual soon bit head heavy makes little hard handle machine washable like original gloworm surface washable great product overall darn cute
44694,0,1,3,reminds glow worm little super cute easy baby turn draw back music doesnt even go longer mins timeit takes daughter longer mins fall asleep
44704,0,1,2,might find toy useful infants months younger six month old son show much interest toy soft toy plays music volume control find pretty loud use sons bed time
44705,0,1,3,mother purchased daughter daughter infant really helped soothe sleep night however last test timeprosadorable daughter blue one precioussuper soft safe velcro backing sturdy almost point struggled open itsoothing songs light gently helped daughter drift sleepconsbattery vampire changed batteries x months tried switching battery brands still luckexperience months songs started sounding bad almost like gotten wet never exposed liquidssong timing get times night reset songs
44709,1,0,5,got gloworm baby born never played always thought bad played couple mins less got older mons got interested using fall sleep problem would keep dying would keep pushing start made difficult go sleep looking another gloworm lasted bit longer found glow seahorse toy much better lasts long time enough fall sleep one push super soft hugs well wish known see great newborns well
44715,0,1,3,thought would bigger give size dimensions products work exactly advertised though
44720,1,0,4,purchased daughter born enjoyed music light months month age never intrigued since would leave crib fell asleep take since toys supposed left shes months im thinking maybe come another stage wants nightlight bed sitting toy bin used cute though remember similar product around three four maybe theres use future
44727,0,1,2,must say love toy weve two years issues allthere many recent news stories battery compartment starting fire research buy click amazon reviews rated one star youll see many people happened pick favorite browser keyword fisher price seahorse firesadly ill getting rid tomorrow im also taking new one baby registry baby number two
44745,0,1,3,seahorse months time daughter months till months sold consignment shop cute would smile first seeing whatever reason toy never struck chord daughter way reviewers noted definitely never helped soothe sleep either daughter hated going sleep day one simply never interacted became excited way stuffed animals like blabla knitted cat instance maybe difference weight seahorse pretty heavy compared infant plush toys
44759,0,1,3,think great take crib son rolled woke hasnt figured turn yet wait make leap let back crib cute cuddly though keep play day
44814,0,1,3,catan game introduced friends gateway real board gaming theyve used usual monopoly scrabble didnt even like board games one everyone hooked ive since introduced dominion games cant wait till theyve moved games like twilight struggle eclipse war ring puerto rico cosmic encounter etcanywayive never played anything beyond base game ever since getting game iphone along seafarers expansion cant play base game without seafarers adds much depth variety time good thing game enjoy introduction pirate ship islands gold tiles immensely however mayfair games really goes skimpy materials used make gamei learned much base game seafarers got irritated introduced expansion friends assemble fudge pieces much actually detracted experience im sure late night whether really didnt like expansion shoddiness materials really made angry lost joy playing gameoh well hopefully next times charmer
44815,0,1,3,probably change mind later would say seafarers expansion okay adds dimension catan almost much start direction expanding across sea often find lacking resources land problem headed one direction cant really go back losing someone selected better route play several times really decide like dislike expansion would say catan helpers added enough challenge
44818,0,1,2,sorry didnt get much expansion seemed add boats tiles make basic settlers game take longer like addition gold played expansions cities knights traders barbarians expansion didnt cut fact collects dust game closetpros adds bit settlerscons basic game strategy doesnt change makes basic game longerreally worth money expansion
44831,1,0,5,get bored regular catan board game add make things complicated interesting
44898,0,1,3,love idea pretty cool break open however takes strength pretty good amount force break things open let year old try first nogo tried couldnt even get break smash thing w hammer lot force could get break little pieces rock fly everywhere
44909,0,1,3,toy offers little educational value seems moderately durable got son even right sized marshmallows seemed get caught tube intermittant success give solid b interested marshmallow shooters comes recommended
44922,0,1,3,hi therewell personally adult doll collector fell head first love doll line moment saw first add collector someone plays thing time cant really say weather wings come flying mine stayed really well seems pretty solid little doll im hyper five year old might put stress occasional rearangement features doll shes slightly smaller regular barbie different styling find appealing glitter wings stays surpringly well barbies glitter leave covered stuff wings almost size mermadia elinas wings might make finding spot one shelf kind challenging one thing find interesting doll knowlege collector know years come add value fact one barbies ever seen brown eyes typically blue blueish green eyesso nice doll unique features interesting detail make valuable collectors item years come however would recomend doll adult collector little girl thats going playing lot younger barbie fans would recomend version doll smaller fixed wings stationary shes pretty one big wings lot durable playthanks take careangel
44923,0,1,2,bought doll even reading reviews daughter loves reviews correctthe wings stay work well doll also odd body type barbiethinner normal doll
44930,0,1,3,issues computer first fault product computer old could handle later got new computer ran fine daughter likes says many variations keep busy
44936,1,0,4,high quality marbles shooter missing package purchased id still recommend marbles high quality didnt break like many
44950,0,1,2,kids like getting scooby ring ring size big circumfrence large really stay kids finger ring looks nice kids loose interest fast keep hand fist ring falls nice idea toy winner
44961,0,1,1,listened reviews read toy mine made creative minds looks exactly set bought year old son christmas loved marble run already hadtransparent marble run pieces plus marblesi thought would enjoy pieces build taller complicated runs set terrible right away knew bad decision pieces fit together well whole structure falls trying build frustrating days stopped playing either set put new pieces garage back old transparent set would definitely recommend get set purchasing marble run wish purchased
44977,1,0,5,daughters recently gotten pokemon great investment four cards duplicates almost energy cards though buy separately bought mine gamingetc bad reviews product always avoid lowest price sellers poor feedback
44978,0,1,3,bundles like got largely basic cards stage stage cards even way many older trainer energy cards good us overall good card quality though
45003,0,1,3,well bought whole bunch small micro machines used play kid wanted racetrack go sons th birthdayill start cons would call sturdy plastic little brittle child rough toys id steer clear also took two orders get complete toy first one missing piece second one fortunately hadnt returned first one first one came took missing piece first one added one keeping think stickers put took forever get place thats big deal finally toy set year old almost except spiral putting away thing parts go fit need little help put away toopros toy packed adventure theres spiral track ride launcher loopdeloop car wash elevator parking lot leaves lot imagination also say cars came fantastic quality good die cast cars good paint jobs nice heavy weight sturdy well working wheels boys seen lot junky cars wont even roll cars wonderful finally kids love playing intriguing toy put away doesnt take much space even though pretty big toy set thats nice combinationso im fence id probably buy think like instead paid
45005,0,1,3,nice play set kids like wish pieces would stay together little bit better need able take apart easily fold storage guess take pros cons nice keeps kids entertained
45008,0,1,3,bought year olds rock star themed birthday party big hit hard keep inflated overall would buy kids really enjoyed inexpensive dont expect last much past party
45021,0,1,3,smaller thought leaked air price worth buying year old rock n roll birthday party
45039,0,1,2,thought could use cast spells thing piece plastic magical powers disappointedokay prop guess toy thats
45040,0,1,3,bought darling thinks wizard must muggle doesnt work real magic wand doubt much ollivander would approve made plastic wand hermione granger vine wood dragon heartstring core suppose could break open see dragon heartstring core think darling would cry
45042,0,1,3,bought costume part price think solid hollow plastic child careful last toy wand rough play bend
45044,0,1,2,first really look like wand movie second daughter opened found hands got dirty ever coated wade give little color comes
45054,0,1,3,supposed dobut noise unbearable thinking santa brought sons stocking like itbut im regretting
45071,0,1,2,fine balloons used inflating air swimmer granted isnt designed
45085,0,1,3,typical lego seems priced big sons loves legos one seems priced compared ones child lego police part lego city might nice addition seems better options price opinion
45098,0,1,3,grandson loved play toy fun construct tooooo fragile consider play toy needs sturdy play toy sit shelf
45110,0,1,3,aware grandsons feelings legos think young age found lots extra pieces around house returned home
45150,0,1,3,ducks make great party favors cute float well tend mold inside wet kids love playing inexpensive enough replace needed
45156,0,1,3,cute toy arent great bath since float upside oh well still cute
45159,0,1,1,doesnt love ubiquitous yellow duckies decked various themesstyles hawaiian hula ducky police ducky ghost ducky etc make frequent bath time appearances housei thought safari zoo duckies would great favor younger siblings guests sons fourth birthday party however arrived disappointed see duckies quality poor embarrassed include goody bagsproblem number one paint easily scratched given couldnt hand infants young toddlersproblem number two quality paint application poor eyes uneven wrong place wasnt expecting davinci stillthe paint job needs conform typically cute duckie standardsproblem number three material thin poked duckies retain shape never problem duckies previously purchasedi dont know received bad lot perhaps company made safarizoo duckies used different subcontractor usual definitely inferior overall duckies permanently reside bathroom duckies didnt make cut back went
45180,0,1,1,seeing happy reviewers product couldnt wait try son pool weather warmed finally happened weekend son months really enjoyed water hated float constricted cut legs mesh seat doesnt padding plus since bought couple months ago return window expiredwasted money im buying bema baby swim floaties becuase mom told sister used little loved mountainbaby
45186,0,1,1,daughter got gift sister immediately thrilled long way kid make cone gon na take adult stamina marathon runneri let crank nothing came nothing cranked cranked cranked keep mind im treating thing kinda gingerly bit rickety yes pressing ice thing lot though cus im afraid might break whole dagone thing minutes later bit fuzz starts come melts little bit fuzz comes meanwhile kid complaining im banging knuckles good bit time effort im determined get cone put high gear even break shes getting cone finally get enough snow cone break toy kid like mine wants invite friends make cones forget cranking takes incredible amount effort one cone worth itand dont think cheat using crushed ice cant another complaint give envelope wylers drink mix place syrup instruct mix half cup water thats sugar yuck well mixed sugar dont tell much kept adding tasted good dont even tell refrigerate unused portion anythingjust terrible daughter disappointed tired
45187,0,1,3,snocone cute fun first times blade want chop ice made regret buying
45193,0,1,3,year old daughter loves bakugans collected several toys recently purchased launcher took us minutes figure works daughter likes wished would work little bettershe would like shoot think good year olds still enjoying monthsstill works
45194,0,1,2,son received birthday unless defect would say toy well designed shoot baku balls wellthis toy sitting tableforgottenhe also received carousel store baku balls detachable units clip pants seems interesting
45195,0,1,3,yo son bought today gift card received birthday got target thought little much spend toy like getting package directions even something basic use item right away ds problems wasnt much better getting launch came see reviews product heart sank told ds wait could check reviews purchasinghowever must say reviews great resource previous reviewer recommended watching youtube video use launcher helpful two ways first pull part launcher tube forward place bakugan hole top side tube second launcher come wrist band one youtube video recommended placing launcher floortable makes wrist band kind useless son enjoying launcher much although still could much better opinion
45203,0,1,3,using nitefinder couple years supposed blaster use night inthedark nerf battles nitefinder ex springpowered pneumatic system launches darts using air pressure cock pulling back plastic handle rear fire pulling trigger handle snaps forward dart comes barrel really isnt barrel holds dart place fired sight two holders dartsthe main feature nitefinder sighting system barrel powered aa batteries located grip runs red led element lens mounted adjust sight adjusts windage left right elevation ratcheting system keep adjustment place projects bullseyelike dot wall thats inch across feet gets bigger farther away feet inch across dot nice bright easy see dark supposed tolike every nerf gun owned could use little power new nitefinder would fire nerf suction dart feet still stick smooth surface time works best feet spring probably worn lost power dart dies feet like abut every plungertype nerf system sure could remedied taking apart stretching spring back removing air restrictor barrel dont recommend could damage insides hurt someone hit eyethe adjustible sight also useless lens doesnt stay put adjust seems like ratchet system broken barely tap lens moves durability shouldnt issue nitefinder normal use even light abuse made strong polystyrene plastic tough shrugs abuse brittle breakscracks really thrash spring isnt durable use enough eventually lose springyness metal fatigue dont think replacement springs readily available plunger system cocking handle little difficult pull back year old wouldnt trouble year old mightprosfun usecool red dot sight works goodextra dart storage sightconsnot powerfulsight adjustment system uselessquestionable durability
45233,0,1,1,difficult month old hold properly holds crayon upside despite repeated redirection addition color crayon match color holder makes hard try teach colors probably better suited older toddlers bought big crayons crayola awesome easy hold hard break toddler loves
45239,0,1,3,impulse buy amazing much younger types laser light shows cost hundreds dollars miniaturized much cheaper item worked well nice features darkened room work well room regular sunlight like item wouldnt buy knew know
45241,0,1,3,year old received gift wish list wish wish wish known came following warning label danger laser radiation avoid direct eye exposure avoid exposure laser radiation emitted aperture caps minewe play around made cool images ceiling cool enough let stay hands year friends way mind supervision toy didnt read reviews danger label put wish list guess case know thy child friends kids would heed warning aim eyes sinking feeling would forgotten home
45259,0,1,3,right dont love fine work little hands great
45267,0,1,2,year old son got christmas addition thomas train set doesnt pay much attention dont know ever played yet would buy
45275,0,1,3,alot smaller expectedthis tinymy nephew loved worried since small
45307,0,1,3,get pay daughters arent exactly gentle play like toddlers sturdy falls even gentle nudging crashes requires rebuilding constantly pay extra bucks sturdy version save headaches
45316,1,0,4,hard put together pieces stay together part marbles however real marbles wish included bought extra bag real glass marbles work better
45335,1,0,5,love sculpey time used foam plates cups aid modeling shapes lesson learned dont put foam dinnerware oven dump boiling hot coffee foam cups though sculpey curing temperature low time short would ok keep foam nope smell wasnt bad foam shrinking little bit hurts learn mistake
45338,1,0,4,product worked well expected colors clay appeared photo competitively priced comparing product found local stores easy work sat well baked recommend product anyone market type clay
45339,1,0,5,colors pretty shiny clay wasnt cracked easy use
45380,0,1,3,kind thin skinned
45397,0,1,3,animals includedyou buy separately considering price suprised assembling chore made several problems due instruction manuel finally got together nice animal nursery product made good material never seen animal nursery included animals would great toy everything included son using lego peopleanimals
45404,1,0,4,setup fairly easy husband knocked together minutes instructions show pictures didnt feel words even necessary found easy assemble disappointed front deck attach kept thinking something wrong kept trying figure way attach really terrible thingthe product packaged really well received piece individually wrapped scratch pieces really amazing work art looks real sent photos mom sister amazed real lookedthe roof comes easily play inside several swinging gates animals walk great toy worth money children like play pretend
45442,1,0,5,cute unfortunately didnt get use maybe next time ill make bigger cake
45449,1,0,4,problem break easily handled roughly several broke wish made sturdier children get frustrated break still fun playing
45451,1,0,5,goodness reviews read came easily broke immediately broke popped offwell pretty sure mine others characters came fine twisted around circle get popping pulling would probably broken thought perfect cake topper match super mario brothers theme even baker thought neat added picture game scan shop rite scan pictures cakes came great
45454,0,1,3,say metal triangle
45468,0,1,3,doesnt seem durable one kid years ago girls still like becareful lil toes silly yr old went step one toe lil close stepped smashed toe kinda funny cause smashing toe couldnt figure get toe luckily standing right able quickly lift instead cutting pulling toe arrive quickly require easy assembly screw driver hope lasts cause enjoy riding time like used one
45477,0,1,3,seemed like good idea time thin depends kid child spin circle hours wants nothing anything sturdt hes always sitting handle
45486,0,1,1,think would great boys one kid get upset products made days never spinned
45494,1,0,4,month old daughter received christmas present though hasnt fully grasped use understood concept quickly enough little half spins within minutes sitting itwhat every parent wants know assembly unit comes four parts base center pole lower upperhalf parts dish yellow thing product photo plus small bag containing seven screws three large four small center pole secures base one large screws lower half dish two large screws upper half dish screwed lower half four small screws said done assembly takes less five minutes philips head screwdriverfor never one kid premise simple basically lazy susan handle top child sits base pulls around via dish way nicely contoured finger grips way around child gets really dizzy stands staggers around bit maybe starts feeling queasy little starts feeling better gets back lots funthis toy requires solid noncarpeted floor house walltowall carpet child unhappyheres complaint one kid still mothers attic years ago one kid larger base substantially beefier one using super heavyduty plastics real metal ball bearings bearing rails adult could easily stood base spun around without much groan dish virtually unbreakable made plastic rest unitin contrast spin around toy much cheaper construction smaller base virtually allplastic construction able lock spin pressing base moderate pressure dish flexes easily could easily see thing breaking apart say dropped staircase overzealous child testimony believe year old sitnspin still functional daughter uses spin around half much used sitnspin cant see toy lasting couple years mostif true measure toy much silly enjoyment child gets spin around tough beat would suggest one used adults around see warning signs toy starting reach limits
45496,0,1,3,bought monthold granddaughter works well far much flimsier one child certainly wont last passed two successive siblings mine top plate screws onto main post single screw tori likes climb everything sees worry step top plate break might able reinforced epoxy like im sureat modest price paid long gets enjoyment breaks worthwhile purchase
45503,0,1,2,sound nice fragile legshad set floorit needs strudy work infant toddler also change batterywhen wear hunk plastic
45511,0,1,2,good daughter asked violin months loves one looks far realistic toy instrumentsthe bad loud large house heard throughout entire house volume control tone music among worst tinny electronic sound ive ever heard truly miserable listen made worse loud doesnt play time bow plays preprogrammed song speed matter quickly slowly actually playing instrument addition plays music chunks stop playing finish chunk play notes time lift bow cuts randomly still playing hoped toy would give daughter sense cause effects drawing bow certainly stupid music button would instrument advertises realistic button front plays loud electronic songs without even using bowwe like real toys whenever possible decided make exception buy daughter strong desire violin shes still young real one many real instruments glockenspiel cymbals rhythm sticks triangle even playing loud possible sounds make much pleasant horrible sound toy makes reason gets minimal one star due daughters enthusiasm
45513,1,0,4,amazing toy idea violin plays bow really excited find sons birthday think might helpful know things sound like violin string instrument sound electronic melody sound like maybe bagpipes sort whiny sound tad loud taste pretty small violin tiny probably smaller think demo button front song starts play way turn song finishes way select song play sequence songs first violin toy issue planet shops really easy work returns planet shops told occasionally problem product able ship nd violin time sons birthday week later problem demo button worked bowing action produce music somewhere electric circuit broken connecting two strings bow produce sound planet shops even agreed test nd violin toy sending make sure functional toyoverall really like toy concept hope idea refined future develop even better toy
45514,0,1,2,violin play recorded violin music pretend delicate easy break would recommend waste money
45517,0,1,3,bought weeks ago almost year old daughter could play practice violin also twin year old boys woodcolored actual wire strings step toy instruments bear little resemblance real things kids like plucking wires love button plays select phrases various wellknown songs enjoy holding bow pretending play like mommy playsthe downsides anyone music training good ear cringe play tune like really tune also within hours arrival daughter stuck foot bow bent wire much sometimes uses prop play bows arrows also play whole songs even frequently cuts middle notes odddespite kids play nearly constantly fight naturally bent wire doesnt faze dont notice music stops restarts randomly love
