original_index,true_label,predicted_label,actual_review_score,text
74490,1,0,5,bought years ago thenyearold daughter realize minutes purchase leappad released upon arrival shipped back full refund never chance use explorer im sure quality product like leappad suppose review amplify great customer service easy return policy
74502,0,1,3,son got christmas along games big gift grandma less months completely stopped working got gift mother law bought amazon rebuying amazon many games played yet idea could happened took good care always putting away case finished playing tried replacing batteries two different types initially rechargable energizers availup stopped working loved year old daughters played times liked well screen nice colors great games thus far excellent would rated stars across board totally stopped working apparent reason
74504,0,1,1,bought year old angel christmas bought every accessory including many leaplet codes buy extra games videos etc angel loved untilwe bought petpals game thought would better one comes handheld one handheld play games gain points dont issue points rack things pet etc buy end practice save points games videos bought petpals first one arrived damaged caused explorer malfunction thrilled leapfrog exchanged game without problemwe received second petpals angel accidentally touched girl dog instead boy dog problem change dog wrong leapfrog made game without options without ability switch dogs according leapfrog could changed connected game leapster connect make sense get points updates nothing instructions etc state child makes mistake selection dog tough make game child child correct mistake stand behind iti asked game replaced told since cart came warehouse replaced child wants play game child sign another name connect leapster connect register name angel play game senseless would either use name use new name switch names play male dog ridiculous convinced start playing petpal came explorer waste type hooked handheld use points pet food etc pet change handheld without going headaches paid versionoh way handheld holds mb adds quickly add videos fill remove one downloads purchase add another remove site shows paid supposed redownload without paying since leapfrog knew video files large make small hard drive per se make videos smallerwhen comes counting would beneficial show four year old know count add subtract etc example count candy put amount candy bowl equals might show groups peppermints combinations ie one group one group etc year old supposed count group four get answer yes levels one year old levelthe mods buy earned points every game represented even still clueless handheld wallpaper downloaded points undersea wallpapers look depicted online use points download wallpaper clueless wallpaper looki feel company care consumers give anything want buy company care consumer go ahead buy leapfrog products buyers beware
74529,0,1,3,son received toy loved right box feel educational value great agree numerous posters annoying advertise hook online knew purchasing big deal got christmas june hasnt worked two months touch screen went us knew taking risk buying yo electronic system like hoped would last little longer originally purchased bc stylus attached could practice writing letters great considering replacing especially since extrasattachments
74532,0,1,2,year old leapster explorer since launch still plays occasionally essence explorer anintendo dsfor younger crowd many games pretty much reskinned princesses cars leapster characters brings toissue leapster educational toy isnt dozen games every one lets guess way couple attempts firstparty educational titles likeleapschool reading child know spend hours kind game givenpixar palsas alternative brings toissue games games pricey great graphics par secondgeneration nintendo gameboys came years ago sound often reminiscent compaq yo spends fair chunk time smart phone anhtc surround curious far educational games significantly less money brings toissue costs explorer comes fun game lets kids make wash feed pet run soap food explorer plugged pc dad buy buy real world money farmville gradeschoolers outrageous furthermore smartphonequality apps cost cost astonishing leapster games weigh hefty popin nutshell explorer durable piece equipment think comes serious baggage really arent many games arent good despite cost system perpetually advises child get mom dad buy new games uses phrase get new games course rely socalled microtransactions sustain semblance fungiven factors would consider saving dollars getting little one usedgameboy advance seriously characters includingdisney princessesdora explorernemo et al lot better programmed games much better prices none gameboy games advise child pester furthermore amazon calls gameboy cartridges video games qualify frequent bg sales amazon game trade program gameboy may viable alternative everyone give consideration isnt much recommend better leapster explorer
74546,0,1,3,educational toy durable toy downsides color screen would interesting child sometimes daughter wants listen music surprise surprise although lost interest grab time time say letters sounds dont really care downloaded songs dont lyrics knows enough songs already im ready receive emails ill give laptop buy new one
74549,1,0,4,daughter plays occasionally doesnt keep attention long sounds arent clear enjoys smashing buttons like doesnt smash keys laptop
74572,1,0,4,ok toy eats batteries gave daughter christmas jan batteries already deadi would like update previous review think batteries received toy box must old new batteries lasted much longer problems like
74574,0,1,3,honestly sure educational toy anything mostly toy fun play withremember thatyou must computer full benefit toy hooking computer allows fully access feature includes customizationmy daughters favorite part toywe customized gets emails mom dad grandma etc loves says nameit comes aa batteries takesit customized say childs nameit cute musicits fun play toy far educationalit may daughter years old young get full educational value still seems like toy distracting rather educational toy allows fun exploration noisy keep mind far believe still batteries came seems easy batteries depends much use though daily heavy use may result short battery life
74576,1,0,5,daughter received months still uses know put away soon outgrowing really likes times wont turn properly tap hard times comes think lasted long enough make worthwhile
74579,0,1,2,typically really like leapfrog toys two kids handful products favorites laptop really disappointingi shocked high reviews cute looking features nice functionally falls way short vtech laptop dozens letter word number games child choose progress developas reviewers noted laptop games one quicklyexhausted interactive feature relating animals letter sounds plays short songs choose website sync email feature read aloud personalized messages choose site sync ie enter childs name choose prewritten message end something like dear natalie love love mom dear natalie hope youre good day love grammy email idea cute child listen three emails succession seconds theyll repeatcompare cost one excessive cost vtech laptop truly provide hours educational fun product falls short
74587,0,1,2,biggest grade inflation reviewer probably nd negative review ive ever given book disappointing really dont recommend year old loves thomas train thought would big hit loves tag jr think problem story abstract pages similar thomas worried friend going feel sad thomas selected transport band instead finds way make friend concept dont think year old understood definitely could picked captivating theme book trains rescue mission race respect trying develop empathy skills etc daughter learn word worried book interested trains worried face think book could better geared toward audience pictures also little dark train sounds fun boring worth ten bucks many better tag jr books
74588,0,1,3,daughter year old loves trains thomas tank engine like book story seems little complicated follow illustrations seem grab attention love books trains thought would sure winner unfortunately im hoping gets little older become one favorites least interest
74590,0,1,3,kids love trains like little boy getting thomas book tag reader easy decision like tag junior books works olderage device tag reader pen youre buying tag junior book havent bought reading device yet consider pen instead junior continue use kids outgrow junior books olderaged books dont work tag junior device
74604,0,1,3,would helpful product informationdescription let people know come one item makes interactive map actually used map yet waiting tag reader additional dollars arrive mail
74628,0,1,3,first kids love dont exactly expect learn scientific nomenclature game although learning general topic latin however leappad going mention species names please get rightim probably going get bit nitty gritty one example brown bear heres brown bear kids ursus maritimus wait wait maritimus polar bear brown bear pictured correctly captioned ursus arctos audio ursus maritimus even get nitty gritty whether consider polar bear different species brown bear even youre lumper versus splitter linnaeus named brown bear polar bear could possibly called ursus arctos instead maritimus definitely opposite matter persuasionanyway know thats probably bit technical bothers got basic error makes wonder else might wrong system
74669,0,1,3,havent played much far favorite game box fun educational makes cut space taxi jewel train others played
74679,1,0,4,bought year old year old love google earth maps far game doesnt get much play want confirm choice games press green check mark game magnifying glass think confuses also seems quiz things doesnt teach idea like obscure animals matching countries flags also drag items correct match items drag slide back whether wrong didnt drag precisely enough frustrating micromods fun download travel spaceship helicopter played bit first much anymore overall happy game unique wouldnt first purchase tested first
74702,0,1,3,although son think time owned every leapster explorer game wanted decided wanted one although played wasnt much cant say much girls game know liked price compared stores prices
74722,0,1,2,leaplets worth fifteen dollars worth appsso fooled thinking getting deal twenty dollar app card old format leapfrog downloads first came apps thnking could buy appsnow reg download cards worth good apps anymore games ultra ebooks cartridge download games reg download cards go onsale time amazon look buy less fifteen dollars hoped helped
74739,0,1,1,read another reviewer glitch dora game decided take chances get daughter enjoys playing glitch also peru section get canoe moment press backpack resets main screen leap pad weve able get past dont waste money glitches fixed
74800,0,1,3,makes sense educational toy map wouldnt include state capitols also dont get stars state dont match capitol like map teach things games instructed find different objects wouldnt bought realized left capitol state important info remember tested school tested things map teaches
74803,0,1,1,first solid toy lightweight great construction hey could excuse kids going learn screen crowded facts random capitals questions little tough considering ask identify crappy pictures things could cotton verminlike creatures interchangeable educationalwise thing gets zero entertainment wise kids spent hours poring us states book similar concept minus batteries spent minutes dud
74804,0,1,3,wonderful toy perhaps grandpa inflated expectations year old grandsons intellectual curiosity hopefully grandson grow ball playing
74807,0,1,3,son didnt love paying height bit awkward tall average month old really see inside also tips easily great youre child pulling thought would hit son prefers toy car much cart
74811,0,1,3,daughter plays cart daily complain noticed tips easily hard steer know fixed wheels hard put stuffed toysdolls seat handle bar awkward hold pieces cant seen pic bottom side screwed nothing wrong looking seems like little tikes melissa doug step better options said loves load reload tips
74823,1,0,5,looking rideon toy daughter one buttons music probably one buttons situated way sitting didnt bend forward push didnt see rideon toy many features still cute fact converts scooter bonus
74854,0,1,3,kids sorta kinda like enamored kids different though good little toy teaches alphabet numbers
74862,0,1,3,nothing wrong stroller would buy actually purchased chicco doll stroller year old replace one hard navigate due fixed front wheels regret starting stable easy push chicco vs one
74889,0,1,3,first one broken glass second one came ready use however metal ball point tip axle perfectly even spin fast wobbles falls otherwise levitates fine
74892,0,1,3,cool toy office prepared office mates stay chat little longer check
74896,1,0,4,santa got son hadnt seen levitating magnet gadget really interested could work would give stars shear wonderment creates balance little precision intrument price doesnt spin well wobbles pretty quickly one kid would spin minutes without nary wobble
74897,0,1,3,good educational toy years boy show magnetic field bad balanced every minutes axle falls base
74902,1,0,5,doesnt wobble spin carefully since levitatingawesome toy must computer desk buy without hesistation
74922,0,1,3,got stuff easter eggs fit nicely however stamps dried opened ink takes several washes get skin monthold stamping everyones hands
74931,0,1,3,thought grand kids would really enjoy turned wrong played couple times christmas day almost never since oh well even santa cant perfect time
74933,0,1,3,truth told drink lot alcohol playinglets clearmost games pick play need dirty way cant naughty game dont want play truth told dirty uphow game played must players point game blank cards provided sort like mini dry erase boards look like speech bubbles comic book box questions person gets card marker paddle know thought thing really write real answer also scoreboard write players name choose color play entire game blue orange green purplewhich breaks questions groupsthe player recent birthday host first round host draws question reads aloudi think people would jealous thing search internet food eat everyday isim fastim kidding dirty bethe host secretly writes truthfulor case naughtiest answer give people pretend host write bluff answers blank cards give face host hint dont pass couch carpet wipe answers host looks cards duplicates returned must written anew totally put host pants yell unacceptable give back tyrannical host reads answers aloud including players vote true answer writing paddles spank totally okay cant vote answer cheaters votes everyone reveal answers dramatic flourish host first host interpretive dance moves reveals one true answer wrote everyone falls total worship laughter lively banter straight directions round shotsscoringplayas get one point correctly voting true answerthe host gets one point vote true answer getsand playa gets one vote completely lying everyone bluffing like bossthe first player points first pass everyone write markers winsi tend always change rules great game endless ways thattruth toldgo get game
74946,1,0,4,object truth told game score points questions players guessing true answer fooling others guess bluff answer played game friend family member know fairly well game play easy players would challenging fun players maximum number also important players know fairly well otherwise think would turn boring guessing game game took us approx minutes playi trouble understanding rules trying get hubby play usi laughingly told need another dimwit one dimwit would hubby dont normally trouble understanding game play couldnt figure reason rules scoring confusing let daughter handle part played game minutes understood scoring reason host returns duplicate response cards owners idea players change initial responsebluff bluffs uniquewhich makes voting difficult fun daughter read rules wouldnt confused read good initial confusion added laughterwe played game tame manner questions like right could really go cant go day without see game could turn risque probably one reasons recommendation imagine game played silly manner mood game takes depends group itselfoveralli love using dryerase scoreboard markers answer boards instead pencil paperplaying game players increase funit might less confusing everyone reads rules playing first timewith questions theres ample supply truth told questionsthe moodslant game influenced group playinguseful tips given make scoring easierwatch amazons video get idea game played starsrounded
74955,0,1,3,truth told fun game family game night get togethers friends kinda like tell truth list question cards like truth told favorite snack truth told favorite flavor soda person acting host puts answer others players write hand host reads different answers players guess correct one correct answers get points fake answers players take turns host number turns person team points wins one better truth telling games
74963,0,1,3,love look toy mower made well works well hard surfaces like sidewalk work grass bad son wants follow dad help mow months old got disgusted didnt work grass pushed sidewalk left behind
74968,0,1,2,son likes buttons gas stuff hates fact clearance small push lawn interesting since made mow lawn
74979,1,0,5,little concerned month old grandson cruising walking unassisted would fall tried walk behind toy turns figured handle second try lip back tilts back slows toy lightweight wouldnt recommend child isnt steady feet
74994,0,1,2,probably would fine outdoor use indoors almost intolerably loud sturdy year old enjoys well enough sure incredibly high noise tolerance purchase child cant use indoors account noise
75006,0,1,3,big fan ofoliviathe pig started five years ago daughters obsession books two black white red contrasts along fun loving story line enough encourage ask nearly every night long long time theolivia playsetbecame available must herthe house well crafted two sides fun simply open one side ride waves pirate olivia close reopen second side reveal bedroom kitchen living room flip flop house wondrous idea ingenious allows two modes play keep child mine entertained timethe accessories included enough keep daughters entertained many occasions suggest additional olivia figurines figurine sets tend great quality large pieces set however pieces survive several weeks play includes tree pirate side standup mirror bedroom size think stepped point sticker addons favorite really extra necessary continued playtimeoverall nice playhouse child olivia fan really must mentioned recently added additional olivia sets collection hope continue seeing olivia toys character simply magnificent
75016,0,1,1,kids think want use realize fun knew bought santa list
75019,0,1,1,item flimsy contains steps make soft serve neither year old five year old found fun tasty piece junk im surprised dq put seal approval
75025,0,1,1,package came filthy box dead bugs inside wonder country came fromi think quality amazon usually sells
75028,0,1,2,first love zoobles line toys adorably cute fun play wellmade remind girl version popular bakugan battle brawlers case however worth money side panels always falling hinges dont lock place also little pockets tight put take zoobles easily would better storing little box bag
75031,0,1,3,lots toy experience toys mother seven grandmother seven say one hype toys price way high getit darn colorful pink blue zipper bag little zoobles array bright colors made make little girl want buy itthe zoobles fragile little creatures finicky sometimes eyes open placed magnetic happitats sometimes dont frustrating given zoobles thats besides fling ears arms open makers toy spin masters ltd cant get toy one thing sold failurezoobles stated years many little eyes arms wings ears come loose easily would say appropriate years pity mom toddler younger manages get ahold big sisters zoobles zoobles golf ball size making perfect getting popped little mouth perfect size chokingi think colors zoobles fantastically alluring entice little girls want toy hour play afraid end toy bin never return action
75033,0,1,3,like arms ankles wrists move interchangeable wig keeps popping daughter tries brush hair though extremely annoying think barbies much better personally speaking year old doll
75040,0,1,3,little disappointed mine plastic wasnt uniform consistencyappearance silver inside hubless wheels applied well seams plastic kind rough lined welllights bright consistent another reviewer commented onwhen pushed motor inside blue bubble rider seen spinningbut considering lack options game town better nothing son enjoys since loved light cycles since saw first tron hes picky details toys since purchased thats ultimately matters
75041,0,1,3,nice little gift
75043,0,1,2,niece loved box way big pieces inside really smaller storage box secure box flimsy worth much looking nice picture get get small storage container keep pieces
75044,0,1,3,olivia dream role play set simple yet fairly fun dress collection aimed fans television program olivia set includes several items accessories like tutu slippers crown telescope items encourage kids change different role let imagination run freethe olivia dream role play set two sets accessories one princess dress one adventurer girls like options tend toward princess set accessories tutu slippers crown favorites like items well two sets single package good two kids means fun without fighting gets enjoy dress set items two satisfiedthis dress role play set fun girls like issues dress set main one simply many items included trunk small surprised saw first time upon opening trunk noticed small size made sense given small size included items actual clothing sets role play kit tutu closest item actual piece clothing still limited lack complete outfits frustrate children parents alike purchase expecting something moremy girls enjoy olivia television program like play dress lukewarm olivia dream role play set items quite small dont buy expecting something incredible add clothing items set would much better considering low price isnt bad enough good qualities award small recommendation
75046,0,1,3,daughter loves olivia buy toy loved honestly bit disappointed trunk poor quality several dressup items inside trunk overall though happy
75049,0,1,2,ways zoobles hasnt done favors offering different versions every retailer price every retailer target big wm purchased mine offering special edition zoobles different versions thing attract store buyers im actually reviewing slightly different version itemin case feel like version offers slide featured picture products description clam opens reveals pearls apparently included treasure chest also offered version one undersea zooble think could done one setsa handoperated elevator best still feature offered one fish named fin also featured oneheres say one particular favorite parts undersea world six year old niece beyond zooble every preschool princess loves add collection slide treasure chest included interactive parts imaginative play availablebottom line concept piece definitely winner zooble collector life highly recommend comparing costs features
75053,0,1,3,kindergartner daughter loves zoobles weve collecting past couple weeks would advise comparison shopping get best value money always look store discounts coupons anyway zoobles according product website zoobles collectable colorful characters pop open placed magnetized happitat zoobles world three kingdoms petagonia azoozia seagonia addition zoobles categorized according rarity ie walmart exclusives target exclusives toys r us exclusives also plain common zoobles also special edition zoobles fuzzy zoobles shiny zoobles double packs comes special edition tins also playsetsthis playset proved underwhelming daughter really pieces plastic form sort slide playset much else exclusive zooble mini zooble small plastic treasure chest hold daughters attention long loves individual zoobles though represent sorts creatures elephants octopi dogs cats bunnies etc zoobles great imaginative play fiveandahalf year old daughter spend hours entertaining coming storylines involving zoobles cute encourage imaginative play plus make excellent collectable toys really young children though magnetic pose choking hazard
75055,1,0,5,son wanted tron toys xmas one ones could find bad stopped making excited receive plays every day
75056,0,1,3,started collecting tron legacy toys well watched movie thought visual concepts amazing plot much anyways third vehicle sams deluxe light cycle kevin flynns light cycle three id definitely say sams light cycle best followed light jet pros consprosfeels solid good weightadjustable wings rear turn thats itshoots two rods front pretty simple spring mechanismconsonly lights cockpit area around figures forearms rear jetno soundspretty hard fit black guard comes jet tried kevin flynn core figure well seems like wont fit vehicle including light cyclei wish frame lit instead manufacturers decided paint orange stripes around jet still pretty detailed toy looks cool display overall ok purchase money good purchase youre trying expand beyond light cycles collection
75066,1,0,4,okay supposed fun fun doesnt last id recommend fun quick craft
75072,1,0,4,makes three sounds pushing buttons changes noises bit difficult little one blow enough air get play properly
75075,0,1,2,fun daughter play tries blow shes months cant quite generate lung power necessary make work fun pushing buttons believe seems like expensive price get child know loves musical instruments might good purchase since sturdy last years said simple child outgrow quickly youre looking toy help develop love music get something cheaper
75089,0,1,3,cute productmy daughters friend loved necklace making set complaint durable string frayed right box jewelry broke education value allan ok arts crafts toy
75100,0,1,3,year old daughter likes makes big mess place store everything
75106,0,1,3,set age appropriate years sure worth money doesnt make many bracelets
75110,0,1,3,fun jewels came quicklylike within couple hours jewels everywhere
75113,0,1,3,help granddaughter lot blings didnt want stick went get glue toothpick finish bracelets concept precious really fun making wearing
75127,0,1,3,granddaughter liked problem gems dont stick well ikeep finding place needs better sticky stuff
75142,0,1,3,cards size makes fun work complete rather larger postersize pictures larger poster type got tiresome granddaughter work would recommend sticky mosaic kits
75183,0,1,1,tiny toypedos go like feet stop original large toypedo go feet play catch water larger one much fun
75184,1,0,5,dont float thats ok things zoom water sink bottom pool turned game kids see reach get bottom pool
75187,1,0,5,thing want throw someone really hard poke eye
75188,0,1,3,cant decide rating give sent sister bc pool thought without seeing anything reviews product description might decent size perhaps length hand surprise sister received immediately sent pics big toypedos really toy key word guess approximately size honda key wfob length index finger approximately inchesand upon finding local store afterthefact found half pricebut year old son love em im keeping wish bigger twice sizeill post pics figure
75193,0,1,2,torpedoes function dive sticks pool anything ive tried every possible way throw water overhand underhand sidearm dice nothing gets torpedoes launch said get credit entertainment value dive toys numbered like teaches children count addition promoting swimming skills tough hard rubberlike quality seem like last least seasons important thing kids play despite fact glide water expected look elsewhere main selling point household
75201,1,0,4,like way decorated like shark fish octopus distract seeming like torpedo bought thought would fun throwthem water watch glide pass back forth etc pretty small light weight dont stay course well throw sure glide bottom trying passthem horizontally doesnt work well cute based reviews think would liked original size toypedo better despite finding color design like
75212,0,1,3,loved concept toy get played much actually dont know boys ever pulled first time got itunless dump turtles box boys love legos trying purchase another building toy would lead openended imaginative play toy make cool shapes fun clicking together sometimes would surprised would keep child occupied couple minutes probably something would gotten use toddler age child likes carry small things around however child small would strong enough click pieces together also lose one turtle cant complete shapes book many take turtles research seems like zoobs would toy would lead openended play fyi box pretty sturdy stay good condition lid squashed child steps accidentally kneels sits
75216,0,1,3,ive reptangles amazon wish list weeks attempt save like busy children productive learning toys inspire learning creativity without television video games went visit local childrens museum reptangles excited kids sit play find simply would connect whatsoever many broken children able get single one connect realize may overused still appeared good condition none kids played either love idea hence three stars durability factor need find better way snap together worth hefty price tag
75221,0,1,2,im writing review long purchase toy still item sure cute day sobut forgotten left laying around way liable kicked stepped dontated toy long buying daughter still plays little hamsters sold individualy furreal playsets anymore
75230,1,0,4,husband grown sons think little weird ordering dog fun opening playing told first childhood second since way serious child didnt cool toys like thisit comes try mode barking snuffling unwrapped wondered ups man thought could hear going boxone really great thing hard usual get unwrapped annoying fasteners hold toy box made string plastic easy unroll cut getting leash handle plastic frustrating parti would stereotype girls toy ordered entertain two grandsons ages staying us one year old hasnt seen suspect enjoy watching older grandson played kept attention long toy problem figuring remote worksi idea durability really cuddly softover think fun toy way expensive opinion
75231,0,1,3,dog cute concept cute walking dog leash makes cute panting sounds little barks huge drawback walk dog frontwardsleft right backwards dog gets stuck cant move backwards using button leash huge disappointment leash long enough fits comfortable childs hand pet dog moves little bit kids thought hoot daughter love asked get leash make go backwards
75233,0,1,1,review doesnt matter anymore dog officially died little usemy year old daughter year old son really enjoying toy real golden retreiver love play sure would respond toy seem love walk pat hold toy responds well controls wheels paws roll goes well hard surfaces like wood tile flooring also seems spontaneously bark cry wag tale point cant say durable long batteries last leash attaches taken dogs collar push button kids may grow bored like main question whether worth costthat something consumer weigh
75234,0,1,3,bought year old christmas dog looks cute makes barking whining sounds otherwise much walk dog kinda neat leash controls dog allows daughter walk straight line turn right left however walking around house twice listening bark much else
75238,0,1,3,prosthis dog fun cute got play grandson turn right left make walk straight ahead tail wags lets little barks pleasure two real dogs reacted interestingly one wanted play wanted sniff neither sure itnonetheless walks barks wags tail makes smile operate laughs makes giggle think worth regardconsit little difficult grandson operate buttons hand piece little hard figure wanted make go didnt pick button made toy go way sure well hold long run time tell got amazon vine sure would purchased gift
75242,0,1,3,toy really cute however daughter got christmas played week since pulled toybox two three times played minutes puppy walks barks makes noise im sure growl controls easy use theres forward left turn right turn seems tip easily though immediate frustration daughter wasnt thrilled price got got anyway thinking daughter would enjoy boy wrong based daughters usage toy fun educational value learning left right turns seem durable also hair comes easily oneyearold started play last time hair hands face mouth sure would recommend others
75249,0,1,3,record gogo walking pup really adorable five year old adores however price expecting lot better quality first leash hard maneuver even us adults playing goes forward right left backward ug makes crazy mechanical sounds annoyingthe barks pants whines realistic sounding though one appeals daughter overall really cute toy completely overpriced
75258,0,1,3,kids find gogo pup entertaining quite young cant left unattended though enjoy watching walk bark want pick hug particularly plush light definitely made floor entertainment thats comes batters arrives try mode setting activates upon interaction turns idle box shakes rattles barks remote leash buttons pup move forward left right long stay level floor glides along fine doesnt handle uneven surfaces well begs question well would streets pictured used packaging turn radius isnt precise doesnt back using pup tight area pick turn around quite lot seems natural theory dogs rarely back toy rolls along seems oversight smooth function also sheds terriblymy kids young younger recommended age toy playing unattended using leash leash disconnected collar pup played solo still enjoy barking frolicking antics fun dont imagine entertain long makes think suggested age range package safety reasons true developmental interest
75272,1,0,4,took minutes setup daughter also lots small pieces dont like stay attached unit means probably appropriate younger children cant handle messy play set probably missing half pieces short orderthat said clicked together stickers applied rabbit faithfully makes way around track moving gates around reroutes daughter loved playing gates different pieces loved playing rabbit weeks shes less interested playlet still plays rabbitnot huge fan little pieces cant easily moved without falling apart kids still love playing watching rabbit go around long enough attention span aware additional animals buy cost nearly much
75275,0,1,3,furreal friends city center play set big hit kids first saw package even though looked bit girly son eager get package open unfortunately construction set strictly adults requires patience looks overwhelming first actually quite easy built son daughter really enjoyed watching little bunny run around track making silly sounds unfortunately subsequent play time became less less kids finally bored moved set definitely attractive kids get bored quickly positive points include cute bunny figure makes silly sounds city plenty activities bunny run around kids initially wowed set excited able play negative points include building set seems overwhelming first try put together clean requires patience adult supervision offer much terms repeat playability easy lose pieces
75276,1,0,4,girls received christmas cute sturdy like set much better zhu zhu pet accessories last christmas thought really cheap didnt stay together theyve attic months girls playing set consistently last several days complaints stickers dont stay different parts city dont hook together better pieces tunnels gates ect fall easily spent tonight glueing pieces dont get lost plus kids need help putting back overall cute think girls continue playing
75280,1,0,4,like set quite bit yes takes put pieces stickers together big deal done furreal frenzies animals interact cutely setup problem sometimes doorsgates wouldnt open fully animals would get stuck need guided throughhowever im surprised many people mentioned set works ok zhu zhus well experience put zhu zhu like watching drunken rhino try roller skate totally inept zhu zhu continually fell went upside got stuck etc every minutes every seconds pointless took stuck furreal frenzies insteadi think theyre cuter anyway cuter sounds appears momma may exchanging unopened zhu zhus year furreal frenzies animals insteadi assembled daughter sleeping couldnt resist playing minutes sweet set seems wellmade durable
75281,1,0,4,zhu zhu pets thing year old wanted santa much dismay noticed track parts sold separately add quickly saw furry frenzies ad whole set purchased including pet whereas would cost least twice much put together something similar zhu zhu daughter playing since christmas really excited bounce walls turn back dont think expecting active thankfully young enough noticed werent truly zhu zhus either santa wouldve big trouble track pretty much see picture wasnt expecting spacious would little pink dressing area fit pets enough room move around bump one another frequentlythe set comes pieces simply snap together took less minutes whole page small stickers apply took minutes seems pretty study track parts dont wiggle expect much wear comes pet batt included several accessories like parfum bottles dog bones silly stuff get lost put pieces littest pet shop set think get use get lost also comes collars sunglasses neither fit well fall running track bumping stuff although look cuteoverall pretty passive toy much kids far interacting controlling pets fun watching shell carry around like stuffed animals right shes enjoying filly expect interest wane months time nothing else new oh well better price set twice much real deal
75289,0,1,3,bought year old since already furreal friends peti thought might fun way play pets seeing go maze type trackthe track quite big would require playing space assembled like track toy take time put together patience key however instruction manual easy follow parts well labeled part goes comes many parts big small needs put together stickers labeled manual well dont figure stick comes one pet accessories use pet small headbands ribbonsonce assembled track nicely decorated design fence swinging ball area tunnels cute pets freely roam around maze gates movable therefore giving daughter option direct pets would passthe entrance swing ball area bit narrow pets gets stuck simple remove gate entrance easy take put back needed rest works fineits cute fun toy however keeps daughters attention good mins sometimes less
75298,0,1,3,flashbacks christmas eves years ago trying put toys together santa would toys tree kids woke upputting stickers easy course voted likely get stuck something super glue high school experience might typicalit cute toy household tends bit cluttered hard trying keep track tiny sunglasses etc misplace larger items regular basis small parts negative
75299,1,0,4,consvery difficult put together instructions confusing easier look box use visual aid read instructionsi planned allowing minutes set took hour ive putting toys together years annoying farlong haired children beware hair get stuck little wheels bottom furreal friendsprosvery cute track lot fun features spinning signs barrel tips hills tunnels rest stop hold childs attention longer zhu zhu pet track
75323,1,0,5,must little ones train set dont want permanently attach fit tru imaginarium set perfectly still pick track since dont come apart easy put back call son el distructo still attack set dinosaurs big cars etc easily put set away week quickly set back hes ready another change locks stay pretty much longer want slide little effort need want take track apart difficult son months hasnt even noticed pieces hasnt tried take move arent pretty tell recommend anyone
75336,0,1,3,id like better hotdogs actually stayed bun put goes burgers little guy like uses little grill
75353,0,1,3,ive played people never game lasted five minutes funny
75358,0,1,3,comes nice plastic package giving gift presentation matters solid good factor toy small character pieces appear fragile could get easily lost imagine children would lose pieces matter time actually looks good contained case really collectors item dubious
75359,0,1,3,received much two girls delight seeing advertisements little toys certainly ready play zoobles playset cute little animal figures picked favorites quite quickly comes nice plastic zippered bag handle makes zoobles easily carried place placeafter day girls didnt play guess fun watching change ball animal character short lived children love play bakugan similar girly twist little bigger bakugan alot colorful dont see whats fun neither kids right child made well cute collect though feel costly
75363,0,1,2,little creatures cute colorful feel sturdy agree another reviewer age probably still old enough play dont think would danger year olds necessarily think arent sturdy enough age group also think low chance holding interest prolonged amount time love anything round little creatures birds fish etc adorable theyre folded looking like little balls colors great dont really anything except fold ball unfold think magnetized happitat helps unfold cute theres good chance folding unfolding times children become bored dont seem sturdy enough withstand lot hard play plus round shape makes cute could also make choking hazard feeling wont popular especially given rather large price tag theyll lose popularity quickly
75370,0,1,2,daughter loves littlest pet shop thought would good alternative unfortunately werent daughter enjoyed playing typical play hours bouncy ballproscolorfulattractive reusable back storage though disproportionately large amount toys holdsconsseem fragileears dont close legs closed firstzero educational value times pop open placed happitats becomes unamusingchoking hazardoverpriced
75376,0,1,3,gift pack received contained zoobles associated happitats upon removing one zoobles packaging mm metal rod fell one zoobles underscoring warning small children safe curious pets quite fragile probably wont hold rough playi gave zoobles granddaughter delighted first frustrated one zoobles refused close another refused open placed appropriately happitat two zoobles issues eyes either staying open staying closed however granddaughter quickly diagnosed closed ones sleepy alwaysopen ones much coffee point making regardless faults see really loves playing themfrom quality perspective things low quality reviews stated problems zoobles closing opening cases metal piece found opening packaging also shows manufacturing issues hand entertainment value perspective zoobles seem fun kids kids big imaginations like pretend play love zoobles personally think zoobles overpriced getting serious reservations recommending anyone
75377,0,1,3,zoobles newest collectable toy youngsters spin master maker obviously hoping toy holiday season cute little animal figures folded ball pop open placed magnetthis starter pack comes five zoobles pack wensley zizi panzi daniella dell zoobles happitats basically small houses zoobles one magnets pop open vinyl carry bag would probably hold dozens zoobles quite happitatsfans littlest petshop little pony line toys probably like theyre little cute transform kind neat hand dont seem like get lot price zoobles happitats bag slightly cheap fragile feeling im sure long theyll lastmy five year old likes fine initial excitement getting new toy doesnt seem like better petshop pony figures
75380,0,1,3,two girls thought would try new zoobles really knowing expect upon first glance zoobles cute actually look lot like cross littlest pet shop toys bakugan girls really either one probably really zooblesthe zoobles come plastic carrying case looks like purse receive five zoobles creatures two double happitats one single happitat vinyl carrying bag handle website go online see zoobles characters online well flesh another probably zoobles although two girls old enough play zoobles two younger boys fact zoobles shape ball making even desirable little ones try get since girls really zoobles usual got new toy excitement wore put away two younger children would danger choking small partsi would recommend toy child interested bakugan littlest pet shop toys would probably love cute little creatures
