original_index,true_label,predicted_label,actual_review_score,text
106453,0,1,3,son thought great first saw novelty ran real soon light bright likes build fort wants able see blankets dim sounds cute repeat pauses giving complete feel outdoors dimness light would bad sound effects constant stream first track sounds cricket background wolf howling owl hooting pause howl pause hoot son uses use sounds anymore
106459,0,1,3,really cute idea made fish fit pan son gets frustrated trying flip fish cant lol fish large pan well made though loves play fish grill
106466,0,1,3,fish big fry pan concept really fun wish manufacturers would though mass produced
106471,0,1,3,bought campfire kids imaginative campfire set must extend creative play
106479,1,0,4,kids tent cute quite expected thought would twin bed sized actually little bit smaller reading description carefully realize doesnt actually say anywhere isnt big really one average sized yr old fit
106480,0,1,3,little smaller thought broke easily son loved sat read class kids broken hour would say use quiet time one child time calm environment kind ruckus even slight gonner
106481,0,1,3,campfire kids toys fun purchased nearly yr twin boys campingthemed birthday tent pictures fun loved tent poles shockcorded like real thing figured boys would blast setting play tent home turned biggest disappointment boys could help set end pole coupler hard time feeding fulllength poles casing material superthin afraid much force would pierce fabric part setup regretfully poles made rigid plastic material fragile brittle poles literally impossible insert tent pockets ends literally poles long tent simply could get inside one poles actually cut shorten nearly even barely got pole corner pocket sad part simple tent boys pitch fact instructions inside say tent assembled adults tent folds flat long standing wall use easy store either since taking poles pain add surprised see actual dimensions tent tent good headheight plenty long super narrow also tent splays awkwardly unless velcro fasteners connected door flap big deal spite boys loved playing adventuresome moose wolf owl shadows yellow moon windows got matching lantern nighttime sounds shadows inside tent pretty exciting guess still glad bought tent wish made fun setup mind way check super fun marshmallow roasting sticks fire flame actually flickers another awesome one campfire kids logsplitting set happy trails
106519,1,0,5,cute trinket wimpy kid fan basic bobble head construction greg firmly attached stand head bobble hard find wimpy kid toys accessories acceptable prices son lives disappointed say son would allow younger child handle toy younger destructive children
106524,0,1,2,read dimensions really small one things didnt string attached ornaments cat hat head one looks like dog really happy
106536,0,1,1,honest thought godzilla lot bigger seems much impressive attacking toronto japan
106541,0,1,3,godzilla fan sons bought one show sons support obsession well beautifully detailed articulation awesome careful things snap rather easy moment took box head came tail also snaps pieces try position price annoys really half price like also mouth opens shuts knees moveablehopefully new godzilla movie comes better toys
106543,0,1,3,indeed best godzilla figure thereat least scale best issues certainly isnt best sh monsterarts forgive considering first monsterarts release bandai constantly improving technologywhat like bandais monsters robots large heroes fact theyre range meaning pit display case desk table whatever people usually noncollectors complain size certain figure know youre getting pay premium small extremely articulated detailed figurethat said wanted articulated gojiragodzilla time im biggest fan world seen two three movies come doesnt like godzillawhen bandai announced monsterarts line expecting godzilla figures glad see theyd rolling different franchises line initially excited see articulated first monster would could showed miniscule figure kinds crazy poses including swimming finally wish time familiar bandai couple years put small size costly fees nevertheless explained grew itwhat get slightly different promo pictures ive come know lets start boxi keep boxes consider part figures additional accessory large gaudy way godzilla imprinted beautifully gilt letters side back usual montage bandais promo shots first release got creamy blue effect beam connected onto matching stand dont include standard beyond methe box huge accommodate excellently segmented tail manipulated lot poses dont expect godzilla pull ninja moves get supposed like rubber suit guy wore little oomph actually surprised find stiff joints legs extremely hard move tail takes time move shift appropriatelyi guess get know joints theyll work head tiny thats design costume mouth opens closes without issuethe paint application extremely well done pristine eyes give evidence texture rough showcase godzillas scales figure overall lovely weight itmy monsterarts king kong already notice improvements joints arms latter looser elbows actually benefits aids articulation texture used time implicate fur first time different faces included standardin end fantastic godzilla figure wouldnt surprised bandai decided issue renewal
106552,0,1,3,children obsessed toys see commercials course one wanted immediately cute stuffed home little doorbell found doesnt get much use
106557,1,0,5,saw one store today press doorbell reviewer said rapping supposed little bug sound kind sounds like cricket diff animal soundsanyway bell small likely go much child napping playing unless press buttoni dont see sent back child really wanted little sound
106566,0,1,3,bought year old daughter noise doorbell weird sound like rapping daughter switch house ladybug hard open close wish would seen stores first daughter isnt interested good size made well though
106575,0,1,2,really pleased unpacked scuttlebug looked really solidly built felt sturdy super cute pushed around little rolled smoothly turned easily construction toy appearance id gladly give stars butonce gave year old christmas realized reviews awfully short right baby isnt tall shes lower end height cant imagine child younger months dexterity use push bike smallness toy unexplainablejust youre clear small seat low ground handle bars close seat daughter tries ride bike knees almost come hit handlebars cant push well little pushes cant get much movement front back putting feet way front drawing body past feet behind cant go far handle bars also low theyre practically lap higher even ribs mostly stands walks bike legs holding handle bars pity great wellmade toy cant imagine would use since small shell completely grown time shes two wish least adjustable handlebars could go higher would fix part problem seat also needs higher ground legs arent bent whole time adjustable bike would perfectso despite solid wellmade toy size hinderance even young toddler cant give better score stars
106602,0,1,3,bought car niece christmas love complained love style beyond fact still alive kicking used month wear tear busy four year old nice buy good price
106605,0,1,3,daughters first barbie car wish picked another one one worth seat belts nice feature make hard get barbies also side mirrors keep coming loose matter good snapped place
106619,1,0,5,cute arrived quickly actually pull back car plus back hatch opens slides shut seems made decent materials
106620,1,0,5,arrived promptly good condition smaller expected thats ok thought well constructed toy
106654,1,0,4,product coolworks well need figure cost helium tank though unfortunately hazard flown around open light bulbs sons friend flew around chandelier fixture plastic shark tail melted onto light bulb caused light bulb overheat hadnt shut power fire might broke scary seems like wouldnt need much supervision year old may warn watch lights
106660,0,1,3,works great gave stars year old nephew terrified apparently realistic bad
106664,0,1,3,review received air swimmers shark son floating high shark arrived took minutes assemble fill helium anchor attach fins controllers together set free cathedral ceilings plenty room fly since remote works fifty feet trouble controlling son ball steering kitchen living room endless loops hes playing barely even notice ceiling room helium runs fill back got three time got hole unable repair toy lot fun would like see either last longer price lowered really worth expense toy lasts weeks
106665,0,1,3,bought shark air swimmer clown fish air swimmer christmas presents far shark put together flying took quite awhile put together somewhat fragile cant grab box blow away goes pretty complex set instructions get shark set rented helium tank party store month really top quality helium going purchase small helium tank toys r us sell right alongside toys completely sold every store think gift pretty popular christmas feel bad kids received toy discover fly without helium shark really big unless pretty good size house wont much fun house stories high ceilings spots sq feet shark still seems little cramped flying around kids really impressed first couple days seemed get little bored shark doesnt deflate though still floating around house nobody steeing sometimes go upstairs bedroom floating wasnt hour agoits pretty fun toy almost seems trouble worth unique fun idea guess way around complex assemby
106667,0,1,3,bought toy year old nephew wasnt sure old product loved reason im giving stars setup didnt realize fill helium like toy store actual construction item requires many tools lots time maybe hours patience least pairs hands price good value long prepare setup toy cool interesting see fins actually move
106668,1,0,4,gave nephew christmas unfortunately missing one major pieces couldnt use amazon worked directly vendor get nephew new shark paid return product nephew full product loved said worked perfectly
106674,0,1,3,assembly easy enough got pink helium shark positive buoyancy adjusting weight trial miss easy operates promised lot fun first days leave corner somewhere hot air heating system shark might sneak give creeps lol
106682,0,1,2,cute idea well still use sort year old wanted play cell phone shes gon na go babyish cell phone couldnt find realistic enough decided id try act like shes texting barbie likes pretend barbie friend went use write message person texter right press send receive buttons time order worknow playing barbie thought id able send cute text say kitchen shed receive living room get kick thisit turns text right front time perfectly press buttons time receive actual text werent syncing time apparently times make work dont recall beeping either indicate new message new message icon screen took fun us shes also cant read yet figured itd still fun hear textercell phone ding tell random new text dont bother trying actually text press buttons hear tiny beeps act sending messages read say
106689,1,0,5,cute cool gift young girls hard navigate kind daughter lost interest soon realizing process send recieve msgs came right package quickly tho
106694,0,1,3,classic monopoly three changesfirst prices millions basically one million might modest tweaks prices well generally speaking hasboro seems converted old prices new scale second modernized tokens like cell phone skateboard old tokens least gone much need comment first two changes form opinion without infothird big one everything previously involved money done players individual debit cards calculator type device device credit cards actually work surprisingly well negatives outweight positives possibility errors go undetected seems larger using fake cash battery failure accidental reset device could potentially kill game spent hours works well risk bigger accidentally knocking board floor device takes learning math kids leaving aside learning difficult watch correct use device making much harder child banker time wash leaving aside obviously easier setup clean using device far actually using game easier using fake cash instances might take smidge time one player paying another two debit cards must used rather easy forget much cash making money management harder convenient way penalties go free parking variant annoying factor finally admit purely subjective find annoying banker use deviceconclusion nothing terrible version still monopoly however think chance screwing long game due battery failure errors accidental reset really outweighs slight time savings associated using debit cards especially true hoping monopoly would help kids math
106697,0,1,3,ah monopoly seemingly endless board game try rulingclass capitalists youre bought outi laugh saw monopoly moved credit card age otherwise seems much remember childhoodif like monopoly like
106699,0,1,3,monopoly wonderful game course would however recommend version electronic banking bank cards take much time manage using good ol hard cash disappointed
106704,0,1,3,opinions may vary game monopoly think fun game lot educational value others think long tedious hasbros latest update isnt likely change anyones opinion basic game im focusing update addition electronic bankingi thought monopoly electronic banking sounded like fun idea reviewers pointed one uses cash anymore opened box see new system worked bit overwhelmed instruction booklet three full pages devoted operation banking unit see images banking unit instructions see complicated system isthe inflated currency also adds level complexity confusing young players could benefit games educational value properties expensive theres enough room properties board range k banking unit also uses ks ms displays digitsi always liked organizing counting money older version monopoly theres nothing organize ive got ask banker want balance top kids playing game wont learn make use currency make change theyll watch banker enter fancy calculatorelectronic banking interesting idea wish set like one played kid
106705,1,0,4,ever played monopoly computer know fast youre thinking way would wrongelectronic banking replaced paper money debit cards turning durable product one limited life still banker capable cheating keeping much money seems problem lot time spent checking balancesfor fans putting money free parking thats possible anymore
106706,0,1,3,even traditionalist wants hold family game night hours spend playing games admit monopoly exciting game rest us dont kind time plain painful enter electronic banking could way speed things let kids experience classic game learn little without wanting take nap play short answer complexities administering charges cancel almost learning opportunities game really doesnt hold much allure todays instant gratification society yes could use teachable moment building wealth patience im going choose battles give lesson price sanity
106708,0,1,3,bought year old granddaughter asking game easterwhile likes muchi personally like classic monopoly much betteri find annoying check electronic balance banker buying properties building houses hotelswith classic monopolyyou paper money front always know much havein electronic monopolythe board also smaller tokens look cheapthe community chestchance propery cards much thinner thicknessbottom line kids may like game adults used good old fashioned monopoly
106712,0,1,3,tournament players like casual players thought new electronic banking would speed things bit first impressions game whoa changed lot money amounts upgraded example every time pass go salary million yes million course dollars changed currency dollar signs replaced monopoly currency symbol line community chest chance modernized well gone winning beauty pageant instead win lottery get put jail identity theft also changed little token pieces cell phone skateboard airplane burger race car roller bladethose things less superficial dont change game play changes significant land income tax dont get choose million forgo entire salary card sends utilities pay less would normally landed dice roll counter older game would pay made utilities less appealing buyas actual electronic banking aspect didnt like people knew much money banker see total keep checking see balance transaction like pay player old way would hand single bill theres card swiping messing machine didnt make game faster easier
106714,0,1,1,might fun packaged correctly one would think would right inside box unfortunately whole thing english except game board spanish son mind set play christmas thankfully good sport pack ship back ug
106720,0,1,2,family played game found didnotlikeit daughter quit playing took sliding everyones credit card machine took bit time money front kind left dark much hadin short electronic version seemed zap fun monopoly
106722,0,1,3,im convinced good idea monopoly ill admit asking monopoly player banker always creates point confusion individual especially handling two stores money eliminate cash create rules also removes learning experience handling cash counting money younger playersadditionallynow need batteriesi impressed electronic banking device supplied game thought display difficult read poor contrast theres also design decision made displays amounts differently one would expect unit displays five numbers screen also uses values thousands millions using five digits requires careful input values exactly appear cards card value millions must entered using key example enter banker must enter mwhat simple game cash math become exercise computer programmingthe unit two slots need transfer money one player another need insert one card side unit enter amount remove cards short juggling cards odd design decisions entering amounts creates confusion opens door errorsplus player never knows much money banker inserts card unit removes fun monopoly seeing money knowing much little money part excitement playing gamei honestly cant recommend would recommend traditional versions monopoly verion game uses amounts average person cant even relate seriously two million dollars passing go addition removing fun handling money numbers become meaningless players removes part educational value monopoly
106770,0,1,3,shipping took month received pens colors mostly orange yellow wanted come variety colors picture shows happy purchase
106789,0,1,3,third one purchased moderately pleased seem work time grandchildren experience little frustration car app keep running course might user error cute ideabut little pricey
106791,0,1,1,gave honest opinion tiny truck earlier roundly verbally attacked words little one likes
106796,0,1,2,bought toy gun little boy kind crazy expecting last long expecting little higher quality got would rate toy gun equal quality plastic ones get dollar stores would done instead overall got good day playing awesome looking toy loud lots fun
106833,0,1,3,two year old year old seem enjoy playing four puzzle set largepieced puzzles brand name nothing really special sizes appropriate young children still cardboard puzzle expect pieces get mangled impatient teething children
106871,0,1,1,first deck building games semantic false building involved games rather collecting using get cards oversimplistic actions leave one empty wanting difficult play simply collection card gamebut get ahead let give details quality pieces cards nice quality feel good hands box gigantic wondering rest product could fit games inside sure used large box help sell game sits shelf however get one gigantic box cards photos stng show lots foam inside valueprice much priced listed much get box gives customers feeling paid much artdesign cards amazing colors borders looks like computer glowing like colors nice frames however like fact got lazy took screen shots tv show put onto cards hell cards photo bad amazed someone approved cards fantasy flight could taken great photos actors amazing background star wars films star wars living card games yet hired really talented painters recreate characters ships images films star trek made cards mechanics core game deck builder woops card collector game every card hand every action take virtually means nothing mean matter stng character weapon hand looking numbers cards get right combo gain victory cards thats strategy planning could thrown marbles table given certain circumstances obtain victory wouldnt much different games like lord rings living card game mage knight seasons card games core cards make think plan winto end know read think hater negative dont get know game well enough played lots different groups old young fallen really flat every circumstance would like point understand draw deck building games pun intended one ever played star trek next gen card game ever feeling gamelike win lose normal game every time play game group family simply one cares wins loses end like deck building games like stng possibly youll like game would advise watch videos youtube show normal game buy youll glad extra research leave wife simply felt like bought collection cards tv show photos swap gamesortoflikesituation good luck
106876,0,1,3,loved product green think super cute reason im giving stars back wheels dont turn huge deal still rolls purchase item expect everything work still cute toy
106890,0,1,3,purchased dump truck year old girl pink one could find receiving shipment playing week think price little high quality paid thirty dollarssome wheels get stuck lot dont spin causing plastic scrape tire treads pushed across floor concrete truck also smaller expected price appreciate toy made recycled material think price wheels rotate smoothlyaside plastic seem durable dont expect crack break rough use survived toss carpeted basement stairs fine
106893,0,1,3,year old received christmas gift loves likes carry around box tools daddy works tools great durable perfectlysized little hands nutsbolts nails however arent designed well theres place screws really thread hold nut back tries screws gets frustrated angry little block threading screw might nice nails useless even cant manage hammer holes frustrating little one ended hiding grey pieces avoid frustration kiddo carries around daddy working hammers things grabs things pliers saws everything sight great set sturdy play tools especially girl toys better hammeringscrewing things
106910,1,0,5,toy cute really like made america made recycled milk bottles doesnt bad chemicals would recommend toy
106926,0,1,2,kit aspires playground creativity unlike things like legos tinkertoys etc set limiting really couple options putting together run ideas pretty quickly slide cool basically goes together two three ways bad toy set doesnt deliver goals
106927,0,1,3,children see good choice however many small parts either ones could come apart something else would really fear getting lodged childs throat dont think would let child play learned go mouth age thing aside pretty cool toy many variations really active story lines children use sort jungle lego set ways
106968,0,1,2,kids didnt like wound throwing away except launcher pigsbricks short lived entertainment wise wellmight great mine
106970,1,0,5,serves purpose launching birds across shoot ice bricksno cards necessary really yr old thats want save cards real game later good quality last long dont lose pieces pretty cute wish came birds tho
106979,0,1,3,seems fun tough build pieces like fall building isnt usually played way intended
106983,0,1,3,chances year old house something angry birdsrelated birds ubiquitous days one day well angry birds cars computers vacuum cleaners etcweve already tried one angry birds game enjoyed lucky enough able try angry birds thin ice fine game perfect like theyll probably want forego card part launch birds break structures challenging anything flat surfaceits fun game good parentchild andor family bonding thats important
106985,1,0,4,son sat play angry birds thin ice found game fun involves set time round draw card recreate layout level find pictured use birds listed destroy level ice pieces fit together hard break apart however aiming slingshot takes work real way storing game pieces game unless save plastic shell come try fit pieces back came would recommend child old enough assemble levels parents patience family game night sometimes levels fall construction become tedious
106990,1,0,4,angry birds popular video game thought would worth trying kids love video game think would like one reason stars trying set game carpet liviing room pieces fell put book cover ok carpet isnt think mine floor isnt carpeted work fine isnt easy looks play adults find interesting like angry birds think like game isnt expensive either kids try add thoughts also
106993,0,1,3,yearold attempted play game last night time spent assembling castles pigs would sit actual shooting could get small yellow bird fly inches big red would mostly roll castles build never got pigs knocked helmets fit fall pig ears recommend game see girls fun playing pieces birds pigs toy
106997,1,0,4,blocks ok build little slippery really like birds come toy like much original angry birds
107000,1,0,5,looking item sure discontinued although hard find wasnt impossible think paid bit pieces life sometimes imaginext delivers
107005,1,0,4,helicopter purchased christmas gift broke purchased hopes would able fix little bit everything
107008,1,0,5,chance use product yet strong little heli hopefully stay way
107016,1,0,5,hoping replacing blades would fix instability issues didnt ill continue troublehsooting pieces supposed im planning full overhaul soon think slippage somewhere
107050,0,1,3,great sleeves coupon binder right size hold coupons keep everything organized much cheaper amazon toy store wish plastic bit thicker shiny
107059,1,0,4,work intended purpose hope last since seem pretty flimsy guess time tell
107074,0,1,2,id expected strings last day two thing lost two strings almost immediately plus musically finicky among cant really tuned bright side lightweight twoyearold drag around without banging furniture hes also happy pretending flyswatter guitar begs questions saved money
107077,1,0,5,guitar toy please dont think able tune correct pitches first thing taking box try least get close pitches intervals immediately highest string broke thank goodness include second one carefully replacing put back box wrapped christmas son loved getting weve year played ton strings broken everything still tact often strings get loose tighten pegs thats expected bought small strap put must say adorable little toy great price
107083,0,1,3,used party bags yr old birthday party decided go wouldnt bend bag didnt however cracked open used carful cracking mix
107088,0,1,3,bought put goodie bags sons birthday party perfect came caps ribbons could make necklace hang nice touch look great dont last long didnt expect good glow stick money
107092,0,1,2,glow sticks work seem cheap com paired hexagon shaped ones stay glowing long either maybe hours would good parties campouts buy good ones campouts worth extra bucks
107105,0,1,1,santa gave son worse piece coal goes crazy air yes one said dancer back
107106,0,1,3,chinook helicopter hardest fly bought chinook blackhawk sand three jet rangers sg would suggest toy remote controlled helicopters purchased anyone always crash well blackhawk fun fly lightest longest battery life per charge battery blackhawk starting fail get minutes charge two jet rangers batteries last long however sg hanging also crash survivable helicopters purchased
107116,1,0,4,operates like supposed easy control hover get minutes flying minutes charge time better worse others great chopper
107119,0,1,3,interesting like syma better flight time bigger rotor instead two small ones nearly indestructible twin rotor seems heavier perhaps cutting away plastic would helpif like flying helicopters next step v mini real axis controlled helicopter means tilt forwardbackleftrightand rotational control tail heightpower control two sticks things control harder fly fun definitely next challenge great learning heli going bigger still virtually indestructible well see review v details
107123,0,1,3,mini indoor infared controlled helicopter bad stable flying helicopterhad hard time trying trim wasnt
107132,1,0,4,low price point kept mind considering product uses variable thrust steer maneuver certain loss power anything going straight hovering isnt issue first minutes flight run battery quickly though found disappointed children let fly also sensitive wind even air conditioner living room enough blow course would suggest flying doors fans note get pulled table top wall even ceiling gets close flying large open area like loft kitchen good idea
107134,0,1,2,got niece although cute doesnt stand properly regardless price made year old happy
107138,0,1,3,cute beaded plastic crowns bit much im sure find less somewhere else plastic matter picture dont like upcharge bc disney hello kitty
107150,0,1,3,give daughters glow sticks bed time rewards extra chores special days get week ive gone hundredsthese kind stinkthey glow bright hour dim noticeably brands glow night next day totally dead morningmy girls dont care bright fall asleep badone broken open leaked rest arrived messi buying another brand next time
107174,0,1,3,bought birthday party game figured year olds would enjoy playing board colorful pressboard holds play slots two small wood feet hold dont give strength beanie birds tossed falls immediatelythe bird beanies cute flat pancake shape rather round birds decent quality nicely made look like flat head whole bird bodythe graphics front colorful cute points easy read birds nearly size oval throw holes making rather difficult get points bit worried game might hard olds actually get holethe size game x sheet paper small compact table top game one youd put floor much small floor
107175,0,1,3,hoping use combo princess birthday cake crowns base actually undulated flat fyi crown small small yos head wand good quality longer x cake
107178,0,1,3,product set certainly cheap mean money quality wise hopeful pieces would thicker sturdy seem flimsy guessing wand may make week snapping take would great party favor set princess themed party good dress set walmart offers packs price point look sturdier also luster less sparkle whatsoever
107184,1,0,4,beads necklaces actually pretty nice quality clasp pretty cheap wore fairly quickly need one costume kids play work fine wouldnt anticipate wearing
107202,0,1,2,extra parts take apart put together face every time least quality pieces still good
107212,0,1,3,updated toy cute go together well mr potato head new version feetsshoes legspants attached potato rests potato doesnt fall easily prefer original ones pair feetshe comes pink nose pink tongue pink purse pink ears earring studs painted pair reddishpink legs shoes pair eyes blue lashes mouth lips teeth blond hairdo white arms potato body total parts mr potato comes didnt open box ordered mistake im sure want keep crazy pink purse seems bit useless comes different hairdos different mouth might worth comparison mr potato really isnt much kid create silly faces unless buy mr mrs
107217,0,1,3,nice didnt fit kids hands well years old would fit adults hand much better
107219,0,1,1,fun great idea much large hands children may adults would want play dont personally know
107220,0,1,3,easy apply colof detailed large hands small childrenparents use fun time story time imaginary games
107241,0,1,3,daughter got thus game christmas doesnt care still play games previous year one played twice asked could trade different game may innotab since christmas
107248,0,1,3,good year old bought innotab doesnt lot games geared towards year olds even though game system rated boring toy year old would really consider purchasing something else smarty year old kept year old entertained though
107255,0,1,3,year old granddaughter big hello kitty fan bored game pretty quickly guess got spoiled using ipad hear still plays though
107279,0,1,3,cute case fit much tablet games daughter charger headphones fit inside would purchase based fact cant keep pieces together
107297,0,1,3,holds innotab games thick enough hold wall plug accessories tablet games im annoyed wall plug wont fit game son doesnt know put hes also rechargeable battery set also fit case lose gotten quite water stains wish material rubber type material rather fabric covering picks stainsas far functionality though keep tablet games together guess thats good
107335,0,1,1,busted nothing fill easter baskets jinidyh know read lines
107349,1,0,5,game amazingat first inclined like flies face many preconceptions board forever changed players cards get thrown things get destroyed forever irrevocably gone players board opened forever influence game played every person plays win lose everyone gets change game everyone mark makeso control freaks let go fortunately control freak let go eventuallythis game play group friends really dont win lose gracethough unless thats ok since get mark board permanently people put obnoxious things board might make next games obnoxiousit complex ways badly taken tediousness game made parts streamlined instance gone process grabbing every territory board turns beginning game took forever made gameplay yawnalso get game changes packets open certain game conditions met change game way played onin short evolving game best played small amount friends ongoing campaign never stops getting interesting changing board filled guess think might take long long time downside suddenly someone doesnt want play game progress halted unless get someone else join group campaign really board tells story someone decides keep going impossible finish sits languishing closet
107364,0,1,3,unable open pen came literally grandfather attempted open vice grip pliers use bowl water paint brush instead longer travel friendly may consider ordering replacement pen concerned thing would happen pen great product five two year old daughters love
107375,0,1,3,spill somethig liquid may destroy pad even rinse itother wise good product would recommend son seems fascinated works cant understand works lol
107399,0,1,3,regardless husband assembled nights said liked one complained abundance red orange puzzle suppose makes challanging though
107450,1,0,5,played original decided awful person know awful person well need
107466,1,0,5,game missing dont dirty mind really missing
107491,1,0,5,yup even worse best part blank cards customize much potential awful
107578,0,1,3,stars good old marvel legends collector like cool sculpt good articulation playability glider permanently attached smokegreat paint overall figure awesome hoping
107590,0,1,3,soft adorable durable lasted month seams started coming apart hell need lots stitches
107593,0,1,3,mario plush okay could better looks nice enough place next another mario looks better bit like old mario graphics verses new main complaints plush toy colors face looks washed eyes suspenders light bluenot darker blue firmstiff feeling soft cuddly pleasant touch plush toys also although says made nintendo sewn tag says official licensed nintendo product seen others purchase seller future
107608,0,1,3,plush toys soft cute durable lasted month start repairing seams
107618,0,1,3,luigi smaller mario plush purchased walmart im looks like knock black dot bottom eye reason someone ended stitch one arms stands straight weird oh well way picky son playing quite loudly mario plushes moment lol
107620,0,1,3,nice plush toy could find store sure quite details seen stores overall son happy matters price right however picture expecting little better
107624,0,1,2,bought luigi sixyearold nephew around months ago nephew could little rough toys plays mario luigi every day hes huge super mario fan takes everywhere time plush toy appeared able withstand possible wear tear days ago nephew told luigi broken noticed stitching around luigis neck began come undone happy mario yoshi toad koopa troopa mario series disappointed one dont recommend questions please feel free ask
107659,0,1,3,would let half stars itd overall impression product kind smaller thought would daughter loves wants whole set may back order crew still undecided
107673,0,1,2,year old excited one little preporation stuffed two wuggle pets came set asked saw refil pet pets cute tall dollars prepared fork major money refils sit unused like
107677,1,0,5,bought clearance kids love wuggle pets gotten lot use stuffing machine gift one daughters another screamed saw watching commercials last year asking every time finally received unfortunately girls like stuff things easily get caught stuck machine isnt made come apart handle turn backwards even taking ton tiny screws part needed opened glued tightly closed carefully cut open get toy put putting screws back still works fine last week least know get grrrr
107718,0,1,3,one fun things lego minifigures wide variety character selection last night grabbing bagged figures ended clown workout instructor eskimo ice fisher gladiator whole lego minifigures look great shelf display enough stylistic unity look good group colors accessories give enough variance really grab attention still looking figure individually weaker others small clown definitely weakest lego minifigures ive come across read onpositivesthe whipped cread pie neat accessory unusual usuable clown lego character wanting carry around piethe paint stamps detailed suit tie well designed flower hat nice touchas always comment really like lego includes stands figures welcome detailnegatives understand small clown short lego characters wish short figures type leg articulationconclusion comes dislike figure personal dislike rather fault figure pieces usual highest quality folks integrate figures sets may hard time finding place small clown arent many circus sets aware may appreciate novelty factor however works part minifigure collection whole loses desirability standalone figurewhy gave small clown stars educational value coulrophobia fear clowns clowns remain fixture childhood decoration research shows high proportion small children dislike conversation children coulrophobia
107721,0,1,3,series five lego minifigures arrived bringing new mystery come randomly packed sealed packages figures expand lego collection figures great others tend repeat themes previous collections small clown minifigure one latterthey already gave us acircus clownminifigure series one essentially figure shorter nonmoving legs one comes hat instead rainbow fro pie accessory nice touch also comes basic figure stand suppose could useful circus themed build far son concerned one one lamer minifigures date
107726,0,1,3,sorta big due really expected try next year real elf shelf go kmart hallmark
107735,0,1,2,wuggle pets fun fill year old zipping stuff requires adult help pretty much standard small stuff animals get played like stuffed animal often keeps asking though
107745,0,1,1,receive item rate item ireally would liked add lego collection didnt happen
107760,1,0,4,like wish zebra family also wish board book option kiddo hard paper books kiddo going sound fear phase many animals make locked away scawwy box zebra made cut often played
107765,0,1,3,bought gift yo wanted geodes christmas read description carefully enough thought one geode box also received picture gift opened graphics box picture geode opened looked good much hollow space insideat least combined gift good book geodesrocksminerals child well something one geode
107776,0,1,2,although small animals critters come playsets adorable value set way tiny pieces arrived broken kept set could easily see pieces would survived week house survived would lost easily everything tiny house basic floors come bunny bed matching sheets round table chairs kitchen counter sink oven moveable ladder cookware pieces food think might better suited older child
107810,0,1,3,special price christmas time good quality cute small
107812,0,1,3,month old son owns several including ambulance sings french purchased quebec got first months several christmas loves sometimes turn times doesnt care either way loves drive around house stare spin wheels manipulate moving parts press windscreen see songs might sing also love sing completely different things tracks theres least dozen different sounds themmy gripe reason wont give five stars volume around six quiet whereas others almost deafening dont mind noisy toys son like small children likes hold toys close face sometimes chew way meet noise guidelines hearing safety childrens toys result dont get turned thats shame know vtech isnt great adhering volume restrictions weird problem exists cars others seems like might quality control issue batteries fine
107818,0,1,3,made sure switched play mode nothing changes hat little disappointed course one coolest features one main reasons purchase however got deep discount amazon always best prices patient enough cant complain son also isnt aware supposed hat recognition feelings hurt eitheroverall would recommend friend long know gettingi also love woody switch dont deal random toys talking night son away nanas things creepier thatmy husband agree quality excellent son adores toys
107820,1,0,4,son wanted badly long finally got christmas disappointed arrive testmode worried didnt work however turned worked fine didnt want take box giving wasnt sure worked unwrapped loaded batteries dont alarmed doesnt work box test mode might turned otherwise great like one stores
107824,0,1,3,flew gh times major break downthe top rotor blade connector shaft broke wing clampit wasnt expensive extremely fast delivery worth two days ago back rotor something stuck open gear wasnt seconds rear motor completely fried like said expensive delivered early great customer service repsbut still like syma apache insideoutside helicopter importantim learning copters workhaving fun flying scchris
107825,1,0,4,rc copter sitting days partially disassembled began noticed adjust controls keep spinning round right eventually even control trim adjusted way would stop decided eliminations could cause problem determined tail unit sat floor tried get rotate directions could hear slight change pitch tail unit rotor nothing like suppose doi knew needed new one prove right took old one took apart first thing found short light wasnt problem taking motor apart one brush arms broken side worn well confirmed expected ordered new chopper tail unit amazon took days arrive installed new part difference made copter like new flies greatheres tipif crashes notice dings tail rotor tubeit could balance bar weighted ends strike hits ground objects took shipping foamjust small pieceand wrapped around ding occurs tape glue place looks little strange help prevent damage balance bar tail shaftthanks amazon allowing give review
107951,0,1,3,would repeat lot people said looks cool got awesome gold blades thing ninjas obsess gold objects oh well well kai doesnt love kaibut negatives kit super advanced put together whatever age thing add two years lest pieces advanced construction kitssecond vehicle transforms whenever kid one wings snaps runs asks put back together kit one top contenders going super glue together doesnt fall apart ever awardsof four vehicle kits one entry level purchase cheaper four hope better constructed money
107979,0,1,3,toy younger lot fun son got cousin nd birthday really interest storing pain neck couldnt fit everything inside potato head like could mine pieces come cant go store find extra pieces like used able isnt fun toy anymore needless say getting rid year later got played maybe times
107980,0,1,3,bought two year old poor mr potato head holding well even weeks christmas great toy think playskool skimped making better product held wear tear
108007,0,1,3,im speed cuber like playing rubiks much easier turn original cube price thought would made high quality plastic received felt really light cheap played bit seems hold cant complain much
108027,0,1,3,child might like theres lots ponies play doesnt stand collection
108066,0,1,3,two boys thrilled toy play quickly moved things people put bus see playing positive note bus sturdy sat attempted move along floor held fine market school bus toy may really love green durable toy looking random toy child another would buy something else
